,idOriginal,newClusters,xs,ys,point,xVal,yVal,centerX,centerY,distNoSqrt,dist,theta,spiralX,spiralY
281,003o0000005Be4g,1,0.45387,0.22675,282.0,0.5,4.0,0.22142381,0.00219667,0.10445542925960499,0.3231956516718704,7.001243976512763,0.24339360191348386,0.21263815228501576
282,003o0000005Be0A,1,-0.10152,-0.5116,283.0,1.0,4.0,0.22142381,0.00219667,0.36827972252040503,0.6068605461886651,11.857057600394745,0.4604915462268377,-0.39525594033995387
283,003o0000005Be0C,1,0.06466000000000001,0.11796,284.0,1.5,4.0,0.22142381,0.00219667,0.037976040698405,0.19487442289434753,4.451027360438781,-0.05035480431988402,-0.18825629970949495
284,003o0000005BdxA,1,0.14402,0.16618,285.0,2.0,4.0,0.22142381,0.00219667,0.032881882320404995,0.18133362159402486,4.166099702192394,-0.09420647143289851,-0.15494199902081898
285,003o0000005CulW,1,0.38998,0.29473,286.0,2.5,4.0,0.22142381,0.00219667,0.11398693834820499,0.3376195171316448,7.272288859972033,0.1855013613282133,0.28209250839677513
286,003o0000005EQMy,1,0.08804,0.16284,287.0,3.0,4.0,0.22142381,0.00219667,0.043597520243605,0.20880019215413811,4.740707273477549,0.00591207479119017,-0.20871647662623183
287,003o0000005Be4i,1,-0.15886,-0.12916,288.0,3.5,4.0,0.22142381,0.00219667,0.161870350901605,0.4023311458259291,8.453398900840279,-0.2269797134130564,0.3321905486321545
288,003o0000005Be03,1,-0.0479,-0.11508,289.0,4.0,4.0,0.22142381,0.00219667,0.086289131959205,0.29375011822841024,6.43862673539541,0.29020845729554706,0.045477283047073325
289,003o0000005Be0D,1,0.06617,-0.19052,290.0,4.5,4.0,0.22142381,0.00219667,0.061243460415405,0.24747416110657897,5.5280208972303155,0.1802005042843105,-0.16962086743996208
290,003o0000005EQ2U,1,-0.06502999999999999,-0.02078,291.0,4.5,3.5,0.22142381,0.00219667,0.08258371262780499,0.28737382035913606,6.315108628713315,0.2872274016857944,0.009172368757975639
291,003o0000005CuhX,1,0.40925,0.13607,292.0,4.5,3.0,0.22142381,0.00219667,0.05320074613520499,0.23065286934093188,5.188620416205452,0.10573893460792749,-0.2049878626728554
292,003o0000005EQHJ,1,0.37365,0.37044,293.0,4.5,2.5,0.22142381,0.00219667,0.15877596301140498,0.39846701621515046,8.384416206641395,-0.20158774919327152,0.3437125868899707
293,003o0000005EQMX,1,0.09719,-0.07162,294.0,4.5,2.0,0.22142381,0.00219667,0.020882940317005,0.1445093087555435,3.3743998461661597,-0.14061082081946089,-0.0333397268357505
294,003o0000005Be8C,1,0.04532,0.01165,295.0,4.5,1.5,0.22142381,0.00219667,0.031101917344605,0.17635735693359947,4.060566956483315,-0.10698470114131602,-0.14020053875184751
295,003o0000005Be3J,1,-0.49868,0.09457,296.0,4.5,1.0,0.22142381,0.00219667,0.527082329271805,0.7260043589895345,13.645227953611297,0.3429178749871385,0.6399137912923194
296,003o0000005Be7A,1,-0.13502999999999998,-0.49076000000000003,297.0,4.5,0.5,0.22142381,0.00219667,0.370065597161005,0.6083301711743426,11.879912000292244,0.47054058777993635,-0.38556082842103795
297,003o0000005Be4U,1,0.35191999999999996,-0.00925,298.0,4.5,0.0,0.22142381,0.00219667,0.01716028185860499,0.13099725897363268,3.0774943397180907,-0.13072824383300333,0.00839095482908902
298,003o0000005Cufv,1,0.52093,-0.026560000000000004,299.0,4.5,-0.5,0.22142381,0.00219667,0.090530903917805,0.3008835387950045,6.5760919710048436,0.288068506218084,0.08687600153717183
299,003o0000005Be0R,1,0.042660000000000003,-0.35667,300.0,4.5,-1.0,0.22142381,0.00219667,0.160741786602605,0.40092616103542683,8.428339037360983,-0.21782134556778382,0.336594188924356
300,003o0000005Bdxa,1,-0.38806999999999997,0.35454,301.0,4.5,-1.5,0.22142381,0.00219667,0.4956285266238051,0.7040088966936463,13.324591236446018,0.5111532023470541,0.4840980586143234
301,003o0000005Cupq,6,0.39355,-0.147,302.0,4.5,-2.0,0.24724926,-0.35392868,0.06422338513109001,0.25342333186013083,5.646961837272023,0.20383988091209115,-0.15057452666648002
302,003o0000005EQNT,6,0.42203999999999997,-0.17967,303.0,4.5,-2.5,0.24724926,-0.35392868,0.06091789034508999,0.24681549859174157,5.5148174882439855,0.177471680117974,-0.17152752869785504
303,003o0000005Be2Y,6,0.14687999999999998,-0.5049899999999999,304.0,4.5,-3.0,0.24724926,-0.35392868,0.03289351075308999,0.1813656824018535,4.166778180570417,-0.0941179626070165,-0.1550332863219839
304,003o0000005Be3X,6,0.28593,-0.43054,305.0,4.5,-3.5,0.24724926,-0.35392868,0.007365493999089999,0.08582245626343958,2.0584431010778546,-0.04021196243345457,0.0758188108343862
305,003o0000005Be2X,6,0.45411999999999997,-0.31053000000000003,306.0,4.5,-4.0,0.24724926,-0.35392868,0.04467894849388999,0.21137395415209034,4.793880367904384,0.017206098202437917,-0.21067249150883002
306,003o0000005Be08,6,0.39486,-0.21791,307.0,4.5,-4.5,0.24724926,-0.35392868,0.04029001187229,0.20072372025321272,4.573111880328044,-0.027865922324858867,-0.1987800348256206
307,003o0000005Bdxb,6,0.46928000000000003,-0.28301,308.0,4.0,-4.5,0.24724926,-0.35392868,0.05432710867789002,0.23308176393250937,5.237913374661087,0.11692936089478143,-0.20162994132476456
308,003o0000005Bdzc,6,0.34662,-0.22989,309.0,3.5,-4.5,0.24724926,-0.35392868,0.025260138104289995,0.1589343830147838,3.6875236895541543,-0.13583235726055112,-0.08252095991523611
309,003o0000005Bejd,6,0.37083,-0.39824,310.0,3.0,-4.5,0.24724926,-0.35392868,0.017235692379089996,0.1312847758846775,3.0838489168256884,-0.13106596271152976,0.0075766613748991345
310,003o0000005BetP,6,0.19389,-0.50907,311.0,2.5,-4.5,0.24724926,-0.35392868,0.02691603979909001,0.164061085572082,3.797870673652174,-0.1299804733099877,-0.10010552610721142
311,003o0000005Beu2,6,0.40051,-0.33289,312.0,2.0,-4.5,0.24724926,-0.35392868,0.023931480481489992,0.15469802998580814,3.5959715972771575,-0.13900140653440532,-0.06789763959775756
312,003o0000005BeuK,6,0.34556,-0.35564,313.0,1.5,-4.5,0.24724926,-0.35392868,0.009667930215489996,0.0983256335626168,2.3446717212097203,-0.06872098399968496,0.07032322926035918
313,003o0000005EQKE,6,0.20984,-0.49765,314.0,1.0,-4.5,0.24724926,-0.35392868,0.022055270556289995,0.14851016987496174,3.4616399506809543,-0.14096890348639984,-0.0467230008254187
314,003o0000005EQL2,6,0.33805999999999997,-0.41998,315.0,0.5,-4.5,0.24724926,-0.35392868,0.012609367373089998,0.11229143944704778,2.6605561830893554,-0.09954813818686906,0.051957054926333346
315,003o0000005EQLq,6,0.27881,-0.31928,316.0,0.0,-4.5,0.24724926,-0.35392868,0.0021966113350899994,0.04686802038800017,1.1450717229252376,0.019355593286907467,0.042684567979561674
316,003o0000005EQLr,6,0.37405,-0.10507000000000001,317.0,-0.5,-4.5,0.24724926,-0.35392868,0.07800907027589,0.2793010388020245,6.157846633716779,0.2771100300477485,-0.0349156343609271
317,003o0000005EQNj,6,0.44114,-0.22039,318.0,-1.0,-4.5,0.24724926,-0.35392868,0.05542619811388999,0.23542769190112278,5.2854304840104405,0.12764658586417146,-0.19781948142463296
318,003o0000005EQNl,6,0.46515,-0.23490999999999998,319.0,-1.5,-4.5,0.24724926,-0.35392868,0.061646178681490006,0.2482864850963298,5.544294974227084,0.18353742653396682,-0.1672130130784645
319,003o0000005EQXH,6,0.43188999999999994,-0.26222,320.0,-2.0,-4.5,0.24724926,-0.35392868,0.04250268485508998,0.2061617929081186,4.686081148675686,-0.005423044152180508,-0.20609045452716504
320,003o0000005EQCS,6,0.37412,-0.20372,321.0,-2.5,-4.5,0.24724926,-0.35392868,0.03865883221549,0.19661849408305923,4.4874914345225045,-0.043847200091248636,-0.19166704270595925
321,003o0000005Be4Q,6,0.27529000000000003,-0.2903,322.0,-3.0,-4.5,0.24724926,-0.35392868,0.004834892018290001,0.06953338779528868,1.6805616796989928,-0.007617039757255075,0.06911492402966525
322,003o0000005EQKr,6,-0.036160000000000005,-0.57639,323.0,-3.5,-4.5,0.24724926,-0.35392868,0.12980984754988997,0.36029133704530003,7.6924723805533475,0.05793772959864094,0.3556024002152471
323,003o0000005Be3W,6,0.45097,-0.36929,324.0,-4.0,-4.5,0.24724926,-0.35392868,0.04173811005828999,0.20429907013564697,4.6474428290950565,-0.013259112566565956,-0.20386835456302957
324,003o0000005Be2U,6,0.29178000000000004,-0.3828,325,-4.5,-4.5,0.24724926,-0.35392868,0.0028165399234900026,0.053071083684903236,1.2927684186755453,0.014565880222490621,0.051033078065447504
325,003o0000005Be4H,6,0.15980999999999998,-0.42555,326.0,-4.5,-4.0,0.24724926,-0.35392868,0.012775237667890002,0.11302759693052844,2.67709667679611,-0.10105203680040038,0.05063322551823585
326,003o0000005Be4R,6,0.17647000000000002,-0.36894,327.0,-4.5,-3.5,0.24724926,-0.35392868,0.0052350433742899966,0.07235359959456057,1.7463964656999393,-0.012640107205062857,0.07124093671572906
327,003o0000005BdzZ,6,0.13929,-0.46693999999999997,328.0,-4.5,-3.0,0.24724926,-0.35392868,0.024426760267889994,0.15629062757532838,3.6304286647410353,-0.13798587928397665,-0.07339385114652192
328,003o0000005Bdzf,6,0.12827,-0.4022,329.0,-4.5,-2.5,0.24724926,-0.35392868,0.016486184644690004,0.12839853832770062,3.019985119885823,-0.12745030378951092,0.015575773131738446
329,003o0000005BdzK,6,0.16169,-0.47808,330.0,-4.5,-2.0,0.24724926,-0.35392868,0.022733937229490003,0.15077777432198022,3.510950981687802,-0.14060919941023972,-0.05443335623219865
330,003o0000005Bdyp,6,0.15144000000000002,-0.46546000000000004,331.0,-4.5,-1.5,0.24724926,-0.35392868,0.021618649642690006,0.1470328182505185,3.42946124969273,-0.14098259100538887,-0.04174396574473074
331,003o0000005Be4S,6,0.11907000000000001,-0.42703,332.0,-4.5,-1.0,0.24724926,-0.35392868,0.02177372567989,0.14755922770159105,3.4409319043835325,-0.14099749687022187,-0.043513578986584964
332,003o0000005Be4G,6,0.36664,-0.17282,333.0,-4.5,-0.5,0.24724926,-0.35392868,0.047054502769090005,0.21692049872958066,4.908087156476844,0.04218050154503766,-0.2127799522006222
333,003o0000005Be2T,6,0.32376,-0.22404000000000002,334.0,-4.5,0.0,0.24724926,-0.35392868,0.022724962527489994,0.15074801002829188,3.5103043607832616,-0.1406166038500864,-0.05433169654223821
334,003o0000005Be4V,6,0.13726,-0.26657,335.0,-4.5,0.5,0.24724926,-0.35392868,0.019729176286690006,0.14046058623930774,3.2858050957004608,-0.13900252039576697,-0.02018602512418917
335,003o0000005Be2Q,6,0.12292,-0.33876999999999996,336.0,-4.5,1.0,0.24724926,-0.35392868,0.01568755047149,0.1252499519819868,2.9501297629427157,-0.12296124765259717,0.02383447182562829
336,003o0000005BdzX,6,0.03628,-0.32056999999999997,337.0,-4.5,1.5,0.24724926,-0.35392868,0.04562083019629,0.2135903326377156,4.839579579122924,0.027093493584774846,-0.2118649872009572
337,003o0000005Be9Y,6,0.43105,-0.32183,338.0,-4.5,2.0,0.24724926,-0.35392868,0.03481303728229,0.18658252137402903,4.276933618180018,-0.07870485712795083,-0.16917027737388993
338,003o0000005Be9K,6,0.38455,-0.29393,339.0,-4.5,2.5,0.24724926,-0.35392868,0.022451334806289996,0.149837694877791,3.4905199381453924,-0.1408084759949016,-0.05122799912433842
339,003o0000005Be8B,6,0.32473,-0.17351,340.0,-4.5,3.0,0.24724926,-0.35392868,0.03855416516389,0.19635214580923224,4.481926212148132,-0.04485234386518092,-0.19116075019127113
340,003o0000005BdzA,6,-0.05214,-0.49228,341.0,-4.5,3.5,0.24724926,-0.35392868,0.10877501674909,0.32981057707279493,7.125912720924251,0.21946565307091576,0.24619066568667147
341,003o0000005BeA3,6,0.34709,-0.4799,342.0,-4.5,4.0,0.24724926,-0.35392868,0.02583694682629,0.16073875334308774,3.7264164685396888,-0.13402547740946827,-0.08873622840449161
342,003o0000005Be8A,6,0.24728000000000003,-0.35841,343.0,-4.5,4.5,0.24724926,-0.35392868,2.00831738900001e-05,0.004481425430596843,0.11178534358984828,0.004453454712282416,0.0004999150084260716
343,003o0000005Be6x,6,0.25778,-0.34849,344.0,-4.0,4.5,0.24724926,-0.35392868,0.00014047572508999994,0.011852245571620592,0.29456394515753803,0.011341755486200925,0.003440974801016583
344,003o0000005Be7j,6,0.12320999999999999,-0.56412,345.0,-3.5,4.5,0.24724926,-0.35392868,0.05956612902468998,0.2440617319955957,5.459540421910998,0.16585257435474987,-0.17905041916899314
345,003o0000005Be6l,6,0.29903,-0.3437,346.0,-3.0,4.5,0.24724926,-0.35392868,0.002785870929490002,0.05278135020525718,1.285889174033056,0.014835166915293543,0.050653615390072425
346,003o0000005BdzJ,6,0.33694,-0.40854,347.0,-2.5,4.5,0.24724926,-0.35392868,0.011026825113890006,0.10500869065886882,2.4963299947110853,-0.08389583540447573,0.06315309901877438
347,003o0000005Be6o,6,0.31051999999999996,-0.31103000000000003,348.0,-2.0,4.5,0.24724926,-0.35392868,0.005843483285889993,0.07644267974037798,1.841544738270939,-0.0204447979668107,0.07365794948263418
348,003o0000005Be6q,6,0.21472,-0.29473,349.0,-1.5,4.5,0.24724926,-0.35392868,0.00456263646989,0.06754729061842525,1.6340941371135076,-0.004272741051682991,0.06741201787363484
349,003o0000005Be6t,6,0.30294,-0.27596,350.0,-1.0,4.5,0.24724926,-0.35392868,0.009180573582690001,0.09581530975105179,2.2874665331261914,-0.06293893676533006,0.0722444726019907
350,003o0000005Be6u,6,0.21861999999999998,-0.25555,351.0,-0.5,4.5,0.24724926,-0.35392868,0.010497999206690001,0.1024597443227827,2.4385953646583416,-0.0781673430543536,0.06624096682954589
351,003o0000005Be6w,6,0.23473000000000002,-0.40448,352.0,0.0,4.5,0.24724926,-0.35392868,0.0027121678246900005,0.05207847755733649,1.2691927492931439,0.015470004569863069,0.04972772650442021
352,003o0000005Be71,6,0.16953,-0.38505,353.0,0.5,4.5,0.24724926,-0.35392868,0.007008819933490003,0.08371869524478988,2.0099590777035545,-0.03559566665612689,0.07577445775982763
353,003o0000005Be78,6,0.21306999999999998,-0.42007,354.0,1.0,4.5,0.24724926,-0.35392868,0.005542896025490002,0.07445062810675275,1.7952371832675778,-0.016569826899775493,0.07258330980329762
354,003o0000005Be7Q,6,0.21091999999999997,-0.34643,355.0,1.5,4.5,0.24724926,-0.35392868,0.0013760453338900018,0.03709508503683476,0.9105904365322202,0.022749654858309865,0.029300145694480435
355,003o0000005Be7R,6,0.10543,-0.3748,356.0,2.0,4.5,0.24724926,-0.35392868,0.020548314505490002,0.14334683291056696,3.3489944912610676,-0.14027479928817277,-0.029517709771471935
356,003o0000005Be9x,6,0.07185,-0.52382,357.0,2.5,4.5,0.24724926,-0.35392868,0.059627961019889986,0.24418837199975346,5.4620851822641425,0.1663939718378536,-0.17872047212312742
357,003o0000005Be8c,6,-0.0263,-0.42378000000000005,358.0,3.0,4.5,0.24724926,-0.35392868,0.07970840455229002,0.28232676910326804,6.216905402891739,0.2817068617142302,-0.018698893427409304
358,003o0000005Be8F,6,0.04237,-0.47808,359.0,3.5,4.5,0.24724926,-0.35392868,0.05738906143589,0.2395601415843003,5.368914803963188,0.14621998463745609,-0.18975978901893867
359,003o0000005Be9R,6,0.0012,-0.38437,360.0,4.0,4.5,0.24724926,-0.35392868,0.06146691230989,0.24792521515547788,5.5370586099528145,0.18205732834392405,-0.16829153723869372
360,003o0000005Be8O,6,0.40926999999999997,-0.26550999999999997,361.0,4.5,4.5,0.24724926,-0.35392868,0.03406858316309,0.18457676766887537,4.234638817640441,-0.08486515186121786,-0.16391000324160335
361,003o0000005Be8v,6,0.25119,-0.44038,362.0,5.0,4.5,0.24724926,-0.35392868,0.007489360161490001,0.08654108944016131,2.0749834541959395,-0.04180764334489414,0.07577256178483163
362,003o0000005Be86,6,0.06838,-0.3661,363.0,5.0,4.0,0.24724926,-0.35392868,0.03214235320349,0.1792828859749028,4.122663249714055,-0.09970514723432385,-0.14900079469073918
363,003o0000005Be7k,6,0.07254,-0.40305,364.0,5.0,3.5,0.24724926,-0.35392868,0.03293622960829,0.18148341414104485,4.169269489462319,-0.09379227995892848,-0.15536807210104647
364,003o0000005Be9s,6,0.3019,-0.43868,365.0,5.0,3.0,0.24724926,-0.35392868,0.010169489624290004,0.10084388739179982,2.40192640089371,-0.07449273011815448,0.0679729562681645
365,003o0000005Be9v,6,0.17002,-0.33259,366.0,5.0,2.5,0.24724926,-0.35392868,0.006419697864289999,0.0801230170693166,1.9268734835823234,-0.027930896223222923,0.07509702324631483
366,003o0000005Bdze,6,0.01102,-0.41548999999999997,367.0,5.0,2.0,0.24724926,-0.35392868,0.05959405940028999,0.24411894518920482,5.460690121250435,0.16609724640140713,-0.17890154873046862
367,003o0000005Be7h,6,0.17334000000000002,-0.20113,368.0,5.0,1.5,0.24724926,-0.35392868,0.028810015323489993,0.16973513284965489,3.919433525039225,-0.12092446017550282,-0.11911041203334503
368,003o0000005Be9y,6,0.44426000000000004,-0.40301,369.0,5.0,1.0,0.24724926,-0.35392868,0.041222207648290016,0.20303252854725032,4.621136903771983,-0.018501438151453647,-0.20218779496947373
369,003o0000005EQKB,4,-0.40802,0.09888999999999999,370.0,5.0,0.5,-0.22501902,-0.16249634,0.101812177419556,0.3190802053082516,6.923366988750964,0.25589825486603907,0.19059973918154163
370,003o0000005Be7M,4,-0.22669,0.13464,371.0,5.0,0.0,-0.22501902,-0.16249634,0.088292796722756,0.29714103843588485,6.50406603675082,0.2899219581535975,0.06510034487727129
371,003o0000005Be9F,4,-0.16016,-0.00916,372.0,5.0,-0.5,-0.22501902,-0.16249634,0.027718725639955994,0.1664894159998046,3.849968478545808,-0.12643532027702978,-0.10831821373342944
372,003o0000005Be9r,4,-0.18115,0.057229999999999996,373.0,5.0,-1.0,-0.22501902,-0.16249634,0.050204155405556,0.22406283807351007,5.0543880266930135,0.0751441858607611,-0.21108649112835096
373,003o0000005Be7i,4,-0.0061600000000000005,-0.0028399999999999996,374.0,5.0,-1.5,-0.22501902,-0.16249634,0.07338941753755598,0.27090481268806577,5.993227443332402,0.25959614148702326,-0.07745489566583517
374,003o0000005Be8i,4,-0.24263,-0.21869,375.0,5.0,-2.0,-0.22501902,-0.16249634,0.003467874040756002,0.0588886579975805,1.4304980569828505,0.008234899244182636,0.05831003751665884
375,003o0000005Be9V,4,-0.10985,-0.06361,376.0,5.0,-2.5,-0.22501902,-0.16249634,0.023042411406355996,0.15179727074738858,3.533089163333869,-0.1403121478762693,-0.05792160706251101
376,003o0000005Be90,4,-0.00474,-0.05176,377.0,5.0,-3.0,-0.22501902,-0.16249634,0.06078538364875599,0.24654691977138143,5.509431612139076,0.17635317212694718,-0.17229318712450395
377,003o0000005Be9g,4,-0.015280000000000002,-0.37135999999999997,378.0,5.0,-3.5,-0.22501902,-0.16249634,0.08761448497915598,0.29599744083210583,6.482015581538707,0.2901657868404299,0.05846623920204031
378,003o0000005Be4Y,4,-0.0612,-0.44703999999999994,379.0,5.0,-4.0,-0.22501902,-0.16249634,0.10780176575995598,0.3283317921858253,7.098096584049294,0.22521359704196395,0.23891546929275184
379,003o0000005Be4I,4,-0.04774,-0.23253000000000001,380.0,5.0,-4.5,-0.22501902,-0.16249634,0.036332564465155995,0.19061102923271778,4.361666132157881,-0.06548951635822917,-0.17900750741888236
380,003o0000005Be4T,4,-0.02308,-0.25981,381.0,5.0,-5.0,-0.22501902,-0.16249634,0.050249316221156,0.22416359254159895,5.056445729912083,0.07561236519547337,-0.21102626957490947
381,003o0000005BdzH,4,-0.01031,-0.28136,382.0,4.5,-5.0,-0.22501902,-0.16249634,0.06022853293795599,0.24541502182620362,5.486720630800916,0.17160361605791666,-0.17544438404748985
382,003o0000005BdzL,4,-0.11327000000000001,-0.32869,383.0,4.0,-5.0,-0.22501902,-0.16249634,0.04010817609515599,0.20027025763991016,4.563668653421408,-0.0296745861608009,-0.1980595744500659
383,003o0000005Bdx8,4,0.030889999999999997,-0.2711,384.0,3.5,-5.0,-0.22501902,-0.16249634,0.077284181482756,0.2780003264076429,6.132415284008796,0.2748466111923323,-0.04175550022268828
384,003o0000005Be2S,4,-0.048260000000000004,-0.29191999999999996,385.0,3.0,-5.0,-0.22501902,-0.16249634,0.047994234919155984,0.21907586567021933,4.952327113781269,0.05206174354743548,-0.21279992898954886
385,003o0000005BdyO,4,0.00503,-0.20656999999999998,386.0,2.5,-5.0,-0.22501902,-0.16249634,0.054865039108755995,0.23423287367224097,5.261240554050883,0.12220112256412262,-0.19982973941038978
386,003o0000005BdzY,4,-0.01292,-0.32655,387.0,2.0,-5.0,-0.22501902,-0.16249634,0.071899597644356,0.2681410032881133,5.938801279098603,0.25239672719806444,-0.09052894423366382
387,003o0000005Be4M,4,-0.06847,-0.2107,388.0,1.5,-5.0,-0.22501902,-0.16249634,0.026831188500355995,0.1638022847836867,3.7923119112102435,-0.13032901069091546,-0.0992246817716401
388,003o0000005Be6p,4,-0.30878,0.34294,389.0,1.0,-5.0,-0.22501902,-0.16249634,0.26248179556315604,0.5123297722787111,10.341283933379934,-0.31180200729680546,-0.4065234357436713
389,003o0000005Be72,4,0.0037700000000000003,-0.61065,390.0,0.5,-5.0,-0.22501902,-0.16249634,0.253186118643956,0.5031760314680699,10.189505599618002,-0.3630772074724959,-0.34836914337801245
390,003o0000005Be8z,4,-0.43153,-0.12442,391.0,0.0,-5.0,-0.22501902,-0.16249634,0.044096592528356016,0.20999188681555297,4.765341361876428,0.011114374767305485,-0.2096975517307913
391,003o0000005Be7a,4,-0.51395,-0.0052,392.0,-0.5,-5.0,-0.22501902,-0.16249634,0.10822324978115602,0.32897302287749375,7.1101620178015645,0.22274883535600026,0.24208718703950757
392,003o0000005Be9T,4,-0.38166,-0.09011,393.0,-1.0,-5.0,-0.22501902,-0.16249634,0.029776178833956002,0.1725577550675599,3.9796869544628826,-0.11542054832757036,-0.12827422132961475
393,003o0000005Be99,4,0.00255,-0.13237000000000002,394.0,-1.5,-5.0,-0.22501902,-0.16249634,0.05269525522555599,0.22955447115130645,5.166297129778961,0.10065533953457084,-0.20630985882583566
394,003o0000005Be9Q,4,-0.62793,0.01905,395.0,-2.0,-5.0,-0.22501902,-0.16249634,0.19529633137195604,0.4419234451485416,9.149448702434844,-0.4252787240056941,0.1201429909734426
395,003o0000005Be7J,4,-0.47018999999999994,0.02559,396.0,-2.5,-5.0,-0.22501902,-0.16249634,0.09548528072875598,0.30900692666792434,6.731719462147431,0.2784411130876381,0.1339993554882751
396,003o0000005Be8t,4,-0.52373,-0.1049,397.0,-3.0,-5.0,-0.22501902,-0.16249634,0.09254558795395604,0.304213063417658,6.639996058721661,0.2850523716005792,0.10625786276243906
397,003o0000005Be9N,4,-0.5239199999999999,-0.06847,398.0,-3.5,-5.0,-0.22501902,-0.16249634,0.09818274845875599,0.3133412651706698,6.81436185233871,0.27016650200031556,0.15872242959225868
398,003o0000005Be7y,4,0.05856,0.05152,399.0,-4.0,-5.0,-0.22501902,-0.16249634,0.12622005437115602,0.35527461824785067,7.600102602260786,0.08923096159703528,0.3438864490840319
399,003o0000005Be7r,4,-0.20104,-0.40302,400.0,-4.5,-5.0,-0.22501902,-0.16249634,0.058426624419956004,0.24171599951173278,5.412357338113518,0.15571187224381258,-0.1848795209380493
400,003o0000005Be8k,4,-0.35967,-0.2749,401.0,-5.0,-5.0,-0.22501902,-0.16249634,0.030765469196355998,0.1754008814013088,4.040231626740731,-0.10921783523916512,-0.1372477091321621
401,003o0000005Be8y,4,-0.38425,-0.35133000000000003,402,-5.0,-4.5,-0.22501902,-0.16249634,0.061012656140756016,0.24700740098376814,5.5186650427844075,0.17826882513716494,-0.17097626187565027
402,003o0000005Be9f,4,-0.3917,-0.1474,403.0,-5.0,-4.0,-0.22501902,-0.16249634,0.028010448575156003,0.1673632234845995,3.8686887591419716,-0.12503836581164415,-0.11124682310209788
403,003o0000005Be9z,4,-0.4356,-0.06671,404.0,-5.0,-3.5,-0.22501902,-0.16249634,0.053519372068356,0.23134254271178917,5.202626806825046,0.10892433195701068,-0.20409522771509123
404,003o0000005Be9X,4,-0.33326999999999996,-0.31295,405.0,-5.0,-3.0,-0.22501902,-0.16249634,0.034354578478356,0.1853498812472131,4.25094973608418,-0.08252467793271531,-0.16596462276779833
405,003o0000005Be8n,4,-0.55385,-0.24886999999999998,406.0,-5.0,-2.5,-0.22501902,-0.16249634,0.115590222549556,0.33998562109235736,7.316472084428899,0.1740720663008148,0.2920430418334269
406,003o0000005Be7g,4,-0.28324,-0.29889,407.0,-5.0,-2.0,-0.22501902,-0.16249634,0.021992913000356003,0.14830007754669586,3.457066383293582,-0.14098139500952925,-0.04601259894336647
407,003o0000005Be7G,4,-0.52476,-0.12889,408.0,-5.0,-1.5,-0.22501902,-0.16249634,0.09097404117955603,0.3016190331851689,6.590222493250318,0.2875132824048504,0.09116004399047188
408,003o0000005Be83,4,0.07382999999999999,-0.22269,409.0,-5.0,-1.0,-0.22501902,-0.16249634,0.09293401345915597,0.30485080524603503,6.652217718925879,0.2843272747217391,0.1099636954110978
409,003o0000005Be9o,4,-0.41141000000000005,-0.22675,410.0,-5.0,-0.5,-0.22501902,-0.16249634,0.03887013024875603,0.19715509186616517,4.498699633059817,-0.04181004326433384,-0.19267083466625293
410,003o0000005EQNB,2,-0.22083000000000003,0.35056,411.0,-5.0,0.0,0.08462226,-0.24290097,0.4454970060524485,0.6674556210359222,12.782472109551751,0.6519311375282234,0.14311812594358972
411,003o0000005EQLK,2,0.27810999999999997,-0.4957,412.0,-5.0,0.5,0.08462226,-0.24290097,0.10134485509924848,0.31834706704986065,6.909468249533434,0.25792855220564065,0.18659506171480145
412,003o0000005Be02,2,0.35762,-0.31281,413.0,-5.0,1.0,0.08462226,-0.24290097,0.07941503852064849,0.2818067396650557,6.206764951086795,0.2809842544036289,-0.02151481577623254
413,003o0000005Be3M,2,0.13229000000000002,-0.17092000000000002,414.0,-5.0,1.5,0.08462226,-0.24290097,0.007453473478848498,0.0863335014860888,2.0702066494145925,-0.041345801481722844,0.07578916927030183
414,003o0000005Be0N,2,0.33048,-0.09863999999999999,415.0,-5.0,2.0,0.08462226,-0.24290097,0.0812572557832485,0.28505658347641877,6.270068780287781,0.28503206279349724,-0.003738845133507431
415,003o0000005Bes7,2,0.10238,-0.15352000000000002,416.0,-5.0,2.5,0.08462226,-0.24290097,0.008304295128048495,0.09112790532020636,2.18029841882579,-0.05216701505174288,0.07471879059941833
416,003o0000005EQJ1,2,0.30329,-0.16771,417.0,-5.0,3.0,0.08462226,-0.24290097,0.053469262486248496,0.23123421564778968,5.200427341088565,0.10842437446162477,-0.20423862883610894
417,003o0000005EQMc,2,0.40563,0.01926,418.0,-5.0,3.5,0.08462226,-0.24290097,0.17177434333124847,0.41445668450544804,8.668637220325413,-0.30151281697089855,0.28436660235253
418,003o0000005EQMe,2,0.29717,-0.1042,419.0,-5.0,4.0,0.08462226,-0.24290097,0.06441450085804848,0.25380011989368423,5.654475887049404,0.2052702816135174,-0.14926021688432503
419,003o0000005EQMw,2,0.31819000000000003,-0.07408,420.0,-5.0,4.5,0.08462226,-0.24290097,0.08305440908044852,0.2881916186852916,6.330984722196353,0.2878624535544595,0.013770145752865072
420,003o0000005EQN5,2,0.34969,-0.06535,421.0,-5.0,5.0,0.08462226,-0.24290097,0.10178525373664848,0.3190380129963332,6.922567321934876,0.2560167314777802,0.19036986878201786
421,003o0000005Bdza,2,-0.014159999999999999,-0.43816000000000005,422.0,-4.5,5.0,0.08462226,-0.24290097,0.04788402368724852,0.21882418442038923,4.94716526863682,0.05090406710771176,-0.21282105074250082
